image_id,melanoma,pigment_network,negative_network,milia_like_cyst,streaks
ISIC_0000506,0.0,0.0,0.0,0.0,0.0
ISIC_0000507,0.0,0.0,0.005888125613346418,0.005888125613346418,0.0
ISIC_0000508,0.0,0.16386969397828233,0.0,0.0,0.0
ISIC_0000509,0.0,0.08267716535433071,0.0,0.005905511811023622,0.0
ISIC_0000510,0.0,0.14003944773175542,0.0,0.0,0.0
ISIC_0000511,1.0,0.0,0.0,0.0,0.0
ISIC_0000513,1.0,0.012858555885262116,0.0,0.0,0.0
ISIC_0000514,0.0,0.003933136676499509,0.0,0.0,0.0
ISIC_0000515,0.0,0.2019704433497537,0.0,0.0,0.0
ISIC_0000516,1.0,0.06299212598425197,0.0,0.0,0.0
ISIC_0000517,1.0,0.0,0.0,0.0,0.0
ISIC_0000518,1.0,0.0,0.0,0.0,0.0
ISIC_0000519,1.0,0.08341708542713568,0.0,0.0,0.0
ISIC_0000520,1.0,0.013052208835341365,0.0,0.0,0.0
ISIC_0000521,1.0,0.25829145728643216,0.0,0.0,0.0
ISIC_0000522,1.0,0.0,0.0,0.0,0.008866995073891626
ISIC_0000523,0.0,0.0,0.0,0.0,0.0
ISIC_0000524,0.0,0.12291052114060963,0.0,0.0,0.0
ISIC_0000525,0.0,0.030176899063475548,0.0,0.01040582726326743,0.0
ISIC_0000527,0.0,0.0,0.0,0.0,0.0
ISIC_0000528,0.0,0.0,0.0,0.0,0.0
ISIC_0000529,0.0,0.23092369477911648,0.0,0.0,0.0
ISIC_0000530,0.0,0.0,0.0,0.0,0.0
ISIC_0000531,1.0,0.0019665683382497543,0.004916420845624385,0.0,0.0
ISIC_0000532,0.0,0.04031465093411996,0.0,0.0,0.0
ISIC_0000533,1.0,0.10979228486646884,0.0,0.0,0.0
ISIC_0000534,0.0,0.21562809099901087,0.0,0.0,0.0
ISIC_0000535,0.0,0.0,0.0,0.0,0.0
ISIC_0000536,0.0,0.04816955684007707,0.0,0.0,0.0
ISIC_0000538,0.0,0.11320754716981132,0.0,0.0,0.0
ISIC_0000539,0.0,0.1194471865745311,0.0,0.0,0.0
ISIC_0000540,0.0,0.24383020730503455,0.0,0.0,0.0
ISIC_0000541,0.0,0.07206317867719644,0.0,0.0,0.0
ISIC_0000542,0.0,0.005958291956305859,0.0,0.0,0.0
ISIC_0000543,0.0,0.03931451612903226,0.0,0.0,0.0
ISIC_0000544,0.0,0.006958250497017893,0.0,0.0,0.048707753479125246
ISIC_0000545,0.0,0.0,0.0,0.0,0.0
ISIC_0000546,0.0,0.0,0.08893280632411067,0.0,0.0
ISIC_0000547,1.0,0.04043392504930966,0.0,0.0,0.006903353057199211
ISIC_0000548,1.0,0.006072874493927126,0.0,0.0,0.0
ISIC_0000549,1.0,0.011846001974333662,0.0,0.0,0.0
ISIC_0000550,1.0,0.13339920948616601,0.0,0.0,0.0
ISIC_0000551,1.0,0.0,0.0,0.0,0.0
ISIC_0000552,1.0,0.049578059071729956,0.005274261603375527,0.0,0.020042194092827006
ISIC_0000554,1.0,0.015779092702169626,0.0,0.0,0.0
ISIC_0000555,1.0,0.0,0.0,0.0,0.0
ISIC_0000556,0.0,0.2143559488692232,0.0,0.0,0.0
ISIC_0000882,0.0,0.003948667324777887,0.0,0.0,0.0
ISIC_0000900,0.0,0.0,0.0,0.0,0.0
ISIC_0000999,0.0,0.04240631163708087,0.0,0.0,0.0
ISIC_0001100,1.0,0.0,0.0,0.0,0.003015075376884422
ISIC_0001102,1.0,0.0,0.0,0.0,0.005025125628140704
ISIC_0001103,1.0,0.0029615004935834156,0.0,0.0,0.0019743336623889436
ISIC_0001105,1.0,0.0,0.017051153460381142,0.0,0.0
ISIC_0001118,1.0,0.06324110671936758,0.0,0.0,0.0
ISIC_0001119,1.0,0.005030181086519115,0.0,0.0,0.008048289738430584
ISIC_0001126,1.0,0.0,0.0,0.0,0.0010050251256281408
ISIC_0001128,1.0,0.0,0.022110552763819097,0.0,0.0
ISIC_0001131,1.0,0.03803803803803804,0.0,0.0,0.004004004004004004
ISIC_0001133,1.0,0.0,0.07164480322906155,0.0,0.0
ISIC_0001134,1.0,0.005005005005005005,0.0,0.0,0.006006006006006006
ISIC_0001140,1.0,0.012732615083251714,0.0,0.0,0.043095004897159644
ISIC_0001142,1.0,0.02004008016032064,0.0,0.0,0.006012024048096192
ISIC_0001148,1.0,0.034170854271356785,0.0,0.0,0.0
ISIC_0001152,1.0,0.0268389662027833,0.0,0.0,0.0
ISIC_0001960,0.0,0.030632411067193676,0.0,0.0,0.0
ISIC_0002093,0.0,0.014807502467917079,0.0,0.0,0.0
ISIC_0002107,0.0,0.017769002961500493,0.0,0.0,0.0
ISIC_0002206,0.0,0.0,0.0,0.0009891196834817012,0.0
ISIC_0002246,0.0,0.0,0.0,0.0,0.0
ISIC_0002251,0.0,0.0,0.0,0.0029585798816568047,0.0
ISIC_0002287,0.0,0.0,0.0,0.0,0.0
ISIC_0002353,0.0,0.0,0.0,0.0,0.0
ISIC_0002374,0.0,0.0,0.0,0.0,0.0
ISIC_0002438,0.0,0.010869565217391304,0.0,0.0,0.0
ISIC_0002439,0.0,0.015810276679841896,0.0,0.0,0.0
ISIC_0002453,0.0,0.0,0.0,0.0,0.0
ISIC_0002459,0.0,0.0,0.0,0.0,0.0
ISIC_0002469,0.0,0.0,0.0,0.005923000987166831,0.0
ISIC_0002476,0.0,0.0,0.0,0.0029615004935834156,0.0
ISIC_0002488,0.0,0.0,0.0,0.0,0.0
ISIC_0002489,0.0,0.010848126232741617,0.0,0.0,0.0
ISIC_0002616,0.0,0.0019743336623889436,0.0,0.0,0.0
ISIC_0002647,0.0,0.0029585798816568047,0.0,0.0,0.0
ISIC_0002673,0.0,0.0,0.0,0.0,0.0
ISIC_0002780,0.0,0.001976284584980237,0.0,0.0,0.0
ISIC_0002806,0.0,0.05138339920948617,0.0,0.007905138339920948,0.0
ISIC_0002829,0.0,0.0,0.0,0.0039447731755424065,0.0
ISIC_0002836,0.0,0.0,0.0,0.004940711462450593,0.0
ISIC_0002871,0.0,0.0,0.0,0.0,0.0
ISIC_0002879,0.0,0.0,0.0,0.006910167818361303,0.0
ISIC_0002885,0.0,0.0,0.0,0.0,0.0
ISIC_0002948,0.0,0.037549407114624504,0.0,0.0,0.0
ISIC_0002975,0.0,0.0,0.0,0.0,0.0
ISIC_0002976,0.0,0.0,0.0,0.0,0.0
ISIC_0003005,0.0,0.0,0.0,0.003948667324777887,0.0
ISIC_0003051,0.0,0.0,0.003952569169960474,0.0,0.0
ISIC_0003056,0.0,0.00796812749003984,0.0,0.0,0.0
ISIC_0003174,0.0,0.0,0.0,0.0,0.0
ISIC_0003308,0.0,0.0,0.0,0.0,0.0
ISIC_0003346,0.0,0.0029585798816568047,0.0,0.0019723865877712033,0.0
ISIC_0003728,0.0,0.0,0.0,0.0,0.0
ISIC_0004110,0.0,0.002967359050445104,0.0,0.006923837784371909,0.0
ISIC_0004115,0.0,0.0,0.0,0.0029644268774703555,0.0
ISIC_0004166,0.0,0.004940711462450593,0.0,0.0009881422924901185,0.0
ISIC_0004168,0.0,0.007905138339920948,0.0,0.0,0.0
ISIC_0004309,0.0,0.0,0.0,0.0009881422924901185,0.0
ISIC_0004346,0.0,0.0,0.0,0.0,0.0
ISIC_0004715,0.0,0.0,0.0,0.0029585798816568047,0.0
ISIC_0004985,0.0,0.0,0.0,0.0,0.0
ISIC_0005000,0.0,0.023692003948667325,0.0,0.0,0.0
ISIC_0005187,0.0,0.0009861932938856016,0.0,0.0029585798816568047,0.0
ISIC_0005548,0.0,0.01085883514313919,0.0,0.0,0.0
ISIC_0005555,0.0,0.007920792079207921,0.0,0.0,0.0
ISIC_0005620,0.0,0.0,0.0,0.0,0.0
ISIC_0005639,0.0,0.03557312252964427,0.0,0.0,0.0
ISIC_0005666,0.0,0.012833168805528134,0.0,0.0019743336623889436,0.0
ISIC_0005787,0.0,0.0,0.0,0.0,0.0
ISIC_0006021,0.0,0.0,0.0,0.0,0.0
ISIC_0006114,0.0,0.0,0.0,0.0,0.0
ISIC_0006193,0.0,0.008875739644970414,0.0,0.0,0.0
ISIC_0006326,0.0,0.0,0.0,0.004930966469428008,0.0
ISIC_0006350,0.0,0.0,0.0,0.0039447731755424065,0.0
ISIC_0006612,0.0,0.03060217176702863,0.0,0.0,0.0
ISIC_0006711,0.0,0.008884501480750246,0.0,0.0029615004935834156,0.0
ISIC_0006776,0.0,0.026627218934911243,0.0,0.0,0.0
ISIC_0006795,0.0,0.0029615004935834156,0.0,0.0,0.0
ISIC_0006800,0.0,0.03254437869822485,0.0,0.0019723865877712033,0.0
ISIC_0006940,0.0,0.0,0.0,0.0,0.0
ISIC_0006982,0.0,0.0029585798816568047,0.0,0.0,0.0
ISIC_0007038,0.0,0.0,0.0,0.0039447731755424065,0.0
ISIC_0007087,0.0,0.0,0.0,0.0019723865877712033,0.0
ISIC_0007322,0.0,0.004955401387512388,0.0,0.003964321110009911,0.0
ISIC_0007475,0.0,0.04437869822485207,0.0,0.0,0.0
ISIC_0007557,0.0,0.0,0.005928853754940711,0.003952569169960474,0.0
ISIC_0007693,0.0,0.0,0.0019743336623889436,0.0019743336623889436,0.0
ISIC_0007760,0.0,0.0,0.0,0.0019723865877712033,0.0
ISIC_0008029,0.0,0.0,0.0,0.0,0.0
ISIC_0008116,0.0,0.0,0.0,0.010848126232741617,0.0
ISIC_0008145,0.0,0.0,0.0,0.0,0.0
ISIC_0008207,0.0,0.0,0.0,0.0,0.0
ISIC_0008236,0.0,0.0,0.0,0.0,0.0
ISIC_0008256,0.0,0.0,0.0,0.0029615004935834156,0.0
ISIC_0008280,0.0,0.0,0.0,0.0039447731755424065,0.0
ISIC_0008294,0.0,0.0,0.0,0.0,0.0
ISIC_0008347,0.0,0.0,0.0,0.0019723865877712033,0.0
ISIC_0008396,0.0,0.0,0.0,0.0,0.0
ISIC_0008403,0.0,0.0,0.0,0.0,0.0
ISIC_0008406,0.0,0.010869565217391304,0.0,0.0,0.0
ISIC_0008507,0.0,0.0009861932938856016,0.0,0.0,0.0
ISIC_0008528,0.0,0.0,0.0,0.008875739644970414,0.0
ISIC_0008541,0.0,0.0,0.0,0.0,0.0
ISIC_0008552,0.0,0.0,0.0,0.0039447731755424065,0.0
ISIC_0008600,0.0,0.0,0.0,0.0029585798816568047,0.0
ISIC_0008626,0.0,0.0,0.0,0.0,0.0
ISIC_0008659,0.0,0.0,0.0,0.003948667324777887,0.0
ISIC_0008785,0.0,0.0,0.0,0.0,0.0
ISIC_0008807,0.0,0.012833168805528134,0.0,0.0,0.0
ISIC_0008879,0.0,0.0029644268774703555,0.0,0.0009881422924901185,0.0
ISIC_0008992,0.0,0.0,0.0,0.0,0.0
ISIC_0008993,0.0,0.0,0.0,0.0,0.0
ISIC_0008998,0.0,0.008875739644970414,0.0,0.0,0.0
ISIC_0009035,0.0,0.0,0.0,0.009891196834817012,0.0
ISIC_0009078,0.0,0.003948667324777887,0.0,0.0029615004935834156,0.0
ISIC_0009083,0.0,0.0,0.0,0.0,0.0
ISIC_0009160,0.0,0.0019723865877712033,0.0,0.0019723865877712033,0.0
ISIC_0009165,0.0,0.002967359050445104,0.0,0.0,0.0
ISIC_0009188,0.0,0.0,0.0,0.0,0.0
ISIC_0009252,0.0,0.0,0.0,0.0,0.0
ISIC_0009297,0.0,0.005917159763313609,0.0009861932938856016,0.0,0.0
ISIC_0009298,0.0,0.0,0.0,0.0,0.0
ISIC_0009344,0.0,0.01383399209486166,0.0,0.0029644268774703555,0.0
ISIC_0009430,0.0,0.02073050345508391,0.0,0.0,0.0
ISIC_0009504,0.0,0.0,0.0,0.0,0.0
ISIC_0009533,0.0,0.0,0.0,0.0,0.0
ISIC_0009564,0.0,0.0,0.0,0.0,0.0
ISIC_0009583,0.0,0.0,0.0,0.0,0.0
ISIC_0009599,0.0,0.0,0.0,0.0009881422924901185,0.0
ISIC_0009758,0.0,0.018756169792694965,0.0,0.004935834155972359,0.0
ISIC_0009860,0.0,0.009891196834817012,0.0,0.0,0.0
ISIC_0009868,1.0,0.0,0.0,0.0,0.0
ISIC_0009869,0.0,0.014084507042253521,0.0,0.002012072434607646,0.0
ISIC_0009870,0.0,0.0,0.0,0.0,0.0
ISIC_0009871,0.0,0.15720081135902636,0.0,0.0,0.0
ISIC_0009872,0.0,0.0,0.0,0.0,0.0
ISIC_0009873,0.0,0.0,0.0,0.04714142427281846,0.0
ISIC_0009874,0.0,0.02613065326633166,0.0,0.0,0.0
ISIC_0009875,0.0,0.007049345417925478,0.0,0.023162134944612285,0.0
ISIC_0009877,0.0,0.0,0.0,0.0,0.0
ISIC_0009879,0.0,0.01006036217303823,0.0,0.0,0.0
ISIC_0009880,0.0,0.012048192771084338,0.014056224899598393,0.0,0.0
ISIC_0009881,0.0,0.11616161616161616,0.0,0.0,0.0
ISIC_0009882,1.0,0.13272543059777103,0.0,0.0,0.0
ISIC_0009883,0.0,0.023162134944612285,0.0,0.0010070493454179255,0.0
ISIC_0009884,0.0,0.01407035175879397,0.0,0.0,0.0
ISIC_0009885,0.0,0.02217741935483871,0.0,0.0,0.0
ISIC_0009888,0.0,0.001004016064257028,0.0,0.0,0.0
ISIC_0009889,0.0,0.0,0.0,0.0,0.0
ISIC_0009891,0.0,0.0,0.004016064257028112,0.0,0.0
ISIC_0009895,0.0,0.007063572149344097,0.0,0.0,0.0
ISIC_0009896,0.0,0.011055276381909548,0.0,0.0,0.0
ISIC_0009897,1.0,0.10885045778229908,0.0,0.0,0.0
ISIC_0009898,1.0,0.010070493454179255,0.0,0.0,0.0
ISIC_0009899,0.0,0.0,0.028056112224448898,0.003006012024048096,0.0
ISIC_0009901,0.0,0.11244979919678715,0.0,0.0050200803212851405,0.0
ISIC_0009902,0.0,0.057459677419354836,0.0,0.0,0.0
ISIC_0009905,1.0,0.0,0.0,0.0,0.0
ISIC_0009906,0.0,0.0,0.0,0.002008032128514056,0.0
ISIC_0009909,0.0,0.013052208835341365,0.0,0.0,0.0
ISIC_0009910,1.0,0.07537688442211055,0.0,0.0010050251256281408,0.0
ISIC_0009911,0.0,0.08476286579212916,0.0,0.0,0.0
ISIC_0009912,0.0,0.005045408678102927,0.0,0.0,0.0
ISIC_0009914,0.0,0.015166835187057633,0.0,0.0,0.0
ISIC_0009915,0.0,0.007077856420626896,0.005055611729019211,0.0010111223458038423,0.0
ISIC_0009917,0.0,0.0,0.0,0.0050150451354062184,0.0
ISIC_0009918,1.0,0.0,0.005025125628140704,0.0,0.0
ISIC_0009919,0.0,0.0,0.0,0.0,0.0
ISIC_0009920,0.0,0.0,0.0,0.0,0.0
ISIC_0009921,0.0,0.0,0.0,0.004032258064516129,0.0
ISIC_0009923,0.0,0.08870967741935484,0.0,0.0,0.020161290322580645
ISIC_0009925,0.0,0.018145161290322582,0.0,0.0,0.0
ISIC_0009929,0.0,0.0,0.0,0.0,0.0
ISIC_0009930,0.0,0.003015075376884422,0.0,0.0,0.0
ISIC_0009931,0.0,0.15369059656218403,0.0,0.0010111223458038423,0.0
ISIC_0009932,0.0,0.10943775100401607,0.0,0.0,0.015060240963855422
ISIC_0009933,0.0,0.0,0.0,0.0,0.0
ISIC_0009935,0.0,0.019153225806451613,0.0,0.0,0.0
ISIC_0009936,0.0,0.005040322580645161,0.0,0.0,0.0
ISIC_0009937,0.0,0.0,0.0,0.0,0.0
ISIC_0009938,0.0,0.0010030090270812437,0.01905717151454363,0.0,0.0
ISIC_0009939,0.0,0.012084592145015106,0.0,0.0010070493454179255,0.0
ISIC_0009940,0.0,0.10462776659959759,0.02012072434607646,0.001006036217303823,0.0
ISIC_0009941,0.0,0.012072434607645875,0.0,0.0,0.0
ISIC_0009942,0.0,0.0,0.0,0.0030303030303030303,0.0
ISIC_0009943,0.0,0.01306532663316583,0.0,0.0,0.0
ISIC_0009945,0.0,0.0,0.0,0.0,0.0
ISIC_0009946,0.0,0.010070493454179255,0.04028197381671702,0.0,0.0
ISIC_0009947,0.0,0.02716297786720322,0.0,0.0,0.0
ISIC_0009949,0.0,0.08341708542713568,0.0,0.003015075376884422,0.0
ISIC_0009950,1.0,0.0,0.023138832997987926,0.0,0.0
ISIC_0009951,0.0,0.0,0.0,0.0,0.0
ISIC_0009953,0.0,0.12919633774160733,0.0,0.0,0.0
ISIC_0009954,0.0,0.004032258064516129,0.0,0.0,0.0
ISIC_0009955,1.0,0.0,0.0,0.0,0.0
ISIC_0009956,0.0,0.002012072434607646,0.0,0.002012072434607646,0.0
ISIC_0009958,0.0,0.005045408678102927,0.0,0.0,0.0
ISIC_0009960,1.0,0.01507537688442211,0.0,0.0,0.0
ISIC_0009961,0.0,0.013039117352056168,0.0,0.01905717151454363,0.0
ISIC_0009962,0.0,0.2345803842264914,0.0,0.0,0.0
ISIC_0009963,0.0,0.003045685279187817,0.0,0.0,0.0
ISIC_0009964,0.0,0.0,0.0,0.0,0.0
ISIC_0009965,0.0,0.0,0.0,0.0,0.0
ISIC_0009966,0.0,0.0,0.0,0.0,0.0
ISIC_0009967,0.0,0.0,0.04435483870967742,0.0010080645161290322,0.0
ISIC_0009968,0.0,0.008056394763343404,0.0,0.0,0.010070493454179255
ISIC_0009969,0.0,0.16683518705763398,0.0,0.0020222446916076846,0.0
ISIC_0009971,1.0,0.0,0.0,0.0,0.0
ISIC_0009972,0.0,0.03024193548387097,0.0,0.0,0.0
ISIC_0009973,0.0,0.01905717151454363,0.0,0.0,0.0
ISIC_0009974,0.0,0.0,0.02710843373493976,0.014056224899598393,0.0
ISIC_0009975,0.0,0.05331991951710262,0.0,0.0,0.02012072434607646
ISIC_0009976,0.0,0.0,0.0,0.0,0.0
ISIC_0009977,0.0,0.01812688821752266,0.0,0.0,0.0
ISIC_0009979,0.0,0.015197568389057751,0.0,0.0,0.0
ISIC_0009981,0.0,0.019114688128772636,0.0,0.0,0.0
ISIC_0009982,0.0,0.0,0.0,0.0,0.0
ISIC_0009987,0.0,0.11871227364185111,0.0,0.0,0.0
ISIC_0009991,0.0,0.20804020100502513,0.0,0.0,0.0
ISIC_0009993,1.0,0.02631578947368421,0.005060728744939271,0.0,0.0
ISIC_0009994,0.0,0.02332657200811359,0.0,0.0010141987829614604,0.0
ISIC_0009998,0.0,0.06882591093117409,0.0,0.0,0.015182186234817813
ISIC_0010000,1.0,0.00808080808080808,0.0,0.0,0.0
ISIC_0010002,0.0,0.0,0.0,0.0,0.0
ISIC_0010003,0.0,0.0030303030303030303,0.0030303030303030303,0.0,0.0
ISIC_0010005,0.0,0.11955420466058764,0.0,0.029381965552178316,0.0
ISIC_0010006,0.0,0.176056338028169,0.0,0.0,0.0
ISIC_0010011,1.0,0.0,0.0,0.0,0.0
ISIC_0010013,0.0,0.02834008097165992,0.00708502024291498,0.0,0.0
ISIC_0010014,0.0,0.07164480322906155,0.0,0.0,0.0
ISIC_0010015,0.0,0.04924623115577889,0.0,0.0,0.0
ISIC_0010016,1.0,0.0030241935483870967,0.0,0.0,0.0
ISIC_0010017,0.0,0.3011077542799597,0.0,0.004028197381671702,0.0
ISIC_0010018,0.0,0.0864321608040201,0.0,0.0,0.0
ISIC_0010019,0.0,0.14762386248736098,0.0,0.0,0.0
ISIC_0010020,0.0,0.02920443101711984,0.0,0.0,0.0
ISIC_0010021,0.0,0.0,0.025227043390514632,0.027245206861755803,0.0
ISIC_0010022,0.0,0.20967741935483872,0.0,0.017137096774193547,0.0
ISIC_0010024,1.0,0.004020100502512563,0.0,0.0,0.0
ISIC_0010025,0.0,0.0,0.031313131313131314,0.0,0.0
ISIC_0010028,0.0,0.025227043390514632,0.0,0.0,0.0
ISIC_0010029,1.0,0.0,0.0,0.0,0.0
ISIC_0010032,0.0,0.0,0.0,0.0,0.0
ISIC_0010034,1.0,0.0,0.0,0.0,0.0
ISIC_0010036,1.0,0.0,0.0,0.0,0.0
ISIC_0010040,0.0,0.007070707070707071,0.0,0.0,0.0
ISIC_0010042,0.0,0.0,0.0,0.004024144869215292,0.0
ISIC_0010043,0.0,0.0,0.0,0.0,0.0
ISIC_0010044,0.0,0.0,0.0,0.0,0.0
ISIC_0010046,0.0,0.0,0.0,0.0,0.0
ISIC_0010047,0.0,0.0,0.0,0.01616161616161616,0.0
ISIC_0010051,0.0,0.0,0.0,0.0,0.0
ISIC_0010053,0.0,0.018090452261306532,0.0,0.0,0.0
ISIC_0010054,1.0,0.0,0.0,0.0,0.0
ISIC_0010055,0.0,0.01310483870967742,0.0,0.0,0.0
ISIC_0010057,0.0,0.008064516129032258,0.0,0.0,0.0
ISIC_0010058,0.0,0.14026236125126135,0.0,0.0,0.0
ISIC_0010059,0.0,0.0,0.0,0.0,0.0
ISIC_0010060,0.0,0.0,0.0,0.0,0.0
ISIC_0010061,0.0,0.0,0.0,0.0,0.0
ISIC_0010062,0.0,0.10494450050454086,0.0,0.0010090817356205853,0.0
ISIC_0010063,0.0,0.3333333333333333,0.0,0.0,0.0
ISIC_0010064,0.0,0.0,0.0,0.0,0.0
ISIC_0010066,0.0,0.047283702213279676,0.013078470824949699,0.0,0.0
ISIC_0010067,1.0,0.0,0.0,0.0,0.0
ISIC_0010069,0.0,0.0,0.0,0.0,0.0
ISIC_0010070,0.0,0.017034068136272545,0.0,0.02004008016032064,0.0
ISIC_0010074,0.0,0.010050251256281407,0.0,0.004020100502512563,0.0
ISIC_0010075,0.0,0.13467336683417086,0.0,0.0,0.0
ISIC_0010077,0.0,0.009054325955734407,0.0,0.0,0.0
ISIC_0010078,0.0,0.15462868769074262,0.0,0.0,0.0
ISIC_0010080,1.0,0.0482897384305835,0.0,0.0,0.0
ISIC_0010081,1.0,0.0,0.0,0.0,0.0
ISIC_0010086,0.0,0.0486815415821501,0.0,0.0,0.0
ISIC_0010087,0.0,0.0,0.0,0.0,0.0
ISIC_0010088,0.0,0.0,0.0,0.0,0.0
ISIC_0010089,1.0,0.01104417670682731,0.0,0.0,0.0
ISIC_0010090,0.0,0.0,0.0,0.0,0.0
ISIC_0010092,0.0,0.005035246727089627,0.0,0.011077542799597181,0.0
ISIC_0010093,0.0,0.009081735620585268,0.0,0.0,0.0
ISIC_0010094,1.0,0.0,0.0,0.0,0.024096385542168676
ISIC_0010100,0.0,0.014141414141414142,0.0,0.007070707070707071,0.0
ISIC_0010102,0.0,0.0,0.0,0.0,0.0
ISIC_0010104,0.0,0.007049345417925478,0.0,0.0,0.0
ISIC_0010105,0.0,0.005035246727089627,0.0,0.0,0.0
ISIC_0010168,0.0,0.03441295546558704,0.0,0.0,0.0
ISIC_0010170,0.0,0.020181634712411706,0.0,0.0,0.0
ISIC_0010171,1.0,0.015090543259557344,0.0,0.0,0.0
ISIC_0010173,0.0,0.01020408163265306,0.0,0.0,0.0
ISIC_0010174,1.0,0.012133468149646108,0.0,0.0,0.0
ISIC_0010176,0.0,0.017119838872104734,0.0,0.004028197381671702,0.012084592145015106
ISIC_0010177,0.0,0.002014098690835851,0.0,0.0,0.0
ISIC_0010178,0.0,0.004032258064516129,0.0,0.0,0.0
ISIC_0010180,0.0,0.0020060180541624875,0.0,0.003009027081243731,0.0
ISIC_0010182,0.0,0.005055611729019211,0.0,0.0,0.0
ISIC_0010184,0.0,0.0,0.0,0.0,0.0
ISIC_0010185,0.0,0.0,0.0,0.0,0.003015075376884422
ISIC_0010186,0.0,0.033165829145728645,0.0,0.0,0.0
ISIC_0010187,0.0,0.2,0.0,0.00202020202020202,0.0
ISIC_0010191,0.0,0.05728643216080402,0.0,0.0,0.0
ISIC_0010192,0.0,0.023350253807106598,0.0,0.0,0.0
ISIC_0010193,0.0,0.0,0.0,0.0,0.0
ISIC_0010194,1.0,0.0625,0.0,0.0,0.0
ISIC_0010201,0.0,0.16649848637739656,0.0,0.0020181634712411706,0.08476286579212916
ISIC_0010202,0.0,0.27106598984771574,0.0,0.0,0.03553299492385787
ISIC_0010205,0.0,0.06180344478216818,0.0,0.0,0.0
ISIC_0010206,0.0,0.0,0.0,0.0010070493454179255,0.0
ISIC_0010207,1.0,0.0,0.0,0.0,0.0
ISIC_0010212,0.0,0.15060240963855423,0.0,0.0,0.0
ISIC_0010213,0.0,0.07754279959718026,0.0,0.0010070493454179255,0.0
ISIC_0010215,0.0,0.08502024291497975,0.0,0.0,0.0
ISIC_0010216,0.0,0.0,0.0,0.0,0.0
ISIC_0010219,0.0,0.01919191919191919,0.0,0.0,0.0
ISIC_0010220,0.0,0.01710261569416499,0.0,0.0,0.002012072434607646
ISIC_0010222,0.0,0.26754832146490337,0.0,0.007121057985757884,0.0
ISIC_0010225,1.0,0.016112789526686808,0.0,0.0,0.0
ISIC_0010227,0.0,0.0,0.006054490413723511,0.0,0.0
ISIC_0010229,0.0,0.03741152679474216,0.0,0.006066734074823054,0.0
ISIC_0010231,1.0,0.0,0.0,0.0,0.0
ISIC_0010233,0.0,0.0,0.0,0.058174523570712136,0.09729187562688064
ISIC_0010234,0.0,0.0,0.0,0.0,0.016194331983805668
ISIC_0010236,0.0,0.027190332326283987,0.0,0.0010070493454179255,0.0
ISIC_0010237,0.0,0.0,0.012084592145015106,0.0,0.0
ISIC_0010240,1.0,0.006048387096774193,0.0,0.0,0.0
ISIC_0010241,1.0,0.0,0.019153225806451613,0.0,0.0
ISIC_0010244,0.0,0.016145307769929364,0.0,0.0,0.0
ISIC_0010246,0.0,0.0,0.0,0.0,0.0
ISIC_0010247,0.0,0.07236180904522613,0.0,0.0,0.0
ISIC_0010248,0.0,0.02108433734939759,0.0,0.001004016064257028,0.0
ISIC_0010249,0.0,0.03951367781155015,0.0,0.011144883485309016,0.0
ISIC_0010251,1.0,0.0,0.0,0.0,0.0
ISIC_0010254,0.0,0.0,0.0,0.0,0.0
ISIC_0010255,0.0,0.0,0.0,0.0,0.0
ISIC_0010256,0.0,0.007070707070707071,0.0,0.0,0.0
ISIC_0010257,0.0,0.0,0.0,0.0,0.0
ISIC_0010261,0.0,0.03128153380423814,0.0,0.0,0.0
ISIC_0010262,0.0,0.0,0.0,0.0,0.0
ISIC_0010264,0.0,0.0,0.0,0.005040322580645161,0.0
ISIC_0010265,1.0,0.01306532663316583,0.016080402010050253,0.0,0.0
ISIC_0010267,1.0,0.038306451612903226,0.0,0.0,0.0
ISIC_0010317,0.0,0.0,0.0,0.0,0.0
ISIC_0010318,0.0,0.02914572864321608,0.0,0.0,0.0
ISIC_0010320,0.0,0.0,0.0,0.0,0.0
ISIC_0010326,0.0,0.0,0.0,0.0,0.0
ISIC_0010327,0.0,0.004028197381671702,0.0,0.0,0.0
ISIC_0010329,1.0,0.020060180541624874,0.0,0.0,0.0
ISIC_0010330,0.0,0.0,0.0,0.0,0.0
ISIC_0010332,0.0,0.0,0.0,0.0,0.0
ISIC_0010333,0.0,0.1135678391959799,0.0,0.0020100502512562816,0.0
ISIC_0010334,0.0,0.4269889224572004,0.0,0.0030211480362537764,0.0
ISIC_0010336,0.0,0.02716297786720322,0.0,0.0,0.0
ISIC_0010337,0.0,0.007063572149344097,0.0,0.0,0.0
ISIC_0010339,0.0,0.00906344410876133,0.0,0.0,0.0
ISIC_0010340,0.0,0.0668693009118541,0.0,0.0,0.0
ISIC_0010341,0.0,0.0,0.0,0.0,0.0
ISIC_0010342,0.0,0.0788675429726997,0.021233569261880688,0.0,0.0
ISIC_0010344,0.0,0.10111223458038422,0.0,0.0,0.0
ISIC_0010346,0.0,0.0,0.0,0.0,0.0
ISIC_0010348,0.0,0.0,0.0,0.0,0.0
ISIC_0010350,1.0,0.06445115810674723,0.0,0.0,0.0
ISIC_0010351,0.0,0.0,0.0,0.00101010101010101,0.0
ISIC_0010356,0.0,0.0,0.0,0.0,0.0
ISIC_0010357,0.0,0.0,0.0,0.0,0.0
ISIC_0010358,1.0,0.0,0.03737373737373737,0.0,0.0
